# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 44 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.750e+01 	 1.45012e+00
2.775e+01 	 1.49332e+00
2.800e+01 	 1.41398e+00
2.825e+01 	 1.39378e+00
2.850e+01 	 1.38955e+00
2.875e+01 	 1.33263e+00
2.900e+01 	 1.32435e+00
2.925e+01 	 1.31077e+00
2.950e+01 	 1.26259e+00
2.975e+01 	 1.25018e+00
3.000e+01 	 1.24137e+00
3.025e+01 	 1.19923e+00
3.050e+01 	 1.17124e+00
3.075e+01 	 1.17794e+00
3.100e+01 	 1.12380e+00
3.125e+01 	 1.10873e+00
3.150e+01 	 1.09471e+00
3.175e+01 	 1.05456e+00
3.200e+01 	 1.03349e+00
3.225e+01 	 1.02265e+00
3.250e+01 	 9.90505e-01
3.275e+01 	 9.32650e-01
3.300e+01 	 9.60953e-01
3.325e+01 	 9.20078e-01
3.350e+01 	 9.05051e-01
3.375e+01 	 8.84606e-01
3.400e+01 	 8.40063e-01
3.425e+01 	 8.52086e-01
3.450e+01 	 7.77013e-01
3.475e+01 	 8.26962e-01
3.500e+01 	 7.33362e-01
3.525e+01 	 7.98248e-01
3.550e+01 	 6.84432e-01
3.575e+01 	 7.42539e-01
3.600e+01 	 6.85054e-01
3.625e+01 	 6.61294e-01
3.650e+01 	 6.70838e-01
3.675e+01 	 6.00577e-01
3.700e+01 	 6.24073e-01
3.725e+01 	 5.78632e-01
3.750e+01 	 5.61379e-01
3.775e+01 	 5.39255e-01
3.800e+01 	 5.42995e-01
3.825e+01 	 4.91440e-01
3.850e+01 	 4.84319e-01
3.875e+01 	 4.46147e-01
3.900e+01 	 4.27424e-01
3.925e+01 	 4.30702e-01
3.950e+01 	 3.91395e-01
3.975e+01 	 4.06538e-01
4.000e+01 	 3.50751e-01
4.025e+01 	 3.55004e-01
4.050e+01 	 3.22177e-01
4.075e+01 	 3.12029e-01
4.100e+01 	 2.87300e-01
4.125e+01 	 2.59898e-01
4.150e+01 	 2.40955e-01
4.175e+01 	 2.25823e-01
4.200e+01 	 2.10794e-01
4.225e+01 	 1.80815e-01
4.250e+01 	 1.66556e-01
4.275e+01 	 1.25762e-01
4.300e+01 	 1.30136e-01
4.325e+01 	 8.42753e-02
4.350e+01 	 8.06107e-02
4.375e+01 	 4.34920e-02
4.400e+01 	 2.19391e-02
4.425e+01 	 1.84997e-03
4.450e+01 	 1.69171e-03
4.475e+01 	 7.28549e-05
4.500e+01 	 1.75909e-03
4.525e+01 	 2.01005e-03
4.550e+01 	 1.43877e-03
4.575e+01 	 9.49136e-04
4.600e+01 	 1.99419e-03
